date,close,weighted_signal,signal,action,opinion,position
2023-06-23,288.7300109863281,0.0,0,HOLD,관망,0
2023-06-26,278.4700012207031,0.0,0,HOLD,관망,0
2023-06-27,287.04998779296875,0.0,0,HOLD,관망,0
2023-06-28,285.2900085449219,-0.14005656629940422,0,HOLD,관망,0
2023-06-29,281.5299987792969,0.0,0,HOLD,관망,0
2023-06-30,286.9800109863281,0.0,0,HOLD,관망,0
2023-07-03,286.0199890136719,0.0,0,HOLD,관망,0
2023-07-05,294.3699951171875,0.0,0,HOLD,관망,0
2023-07-06,291.989990234375,0.0,0,HOLD,관망,0
2023-07-07,290.5299987792969,0.0,0,HOLD,관망,0
2023-07-10,294.1000061035156,0.0,0,HOLD,관망,0
2023-07-11,298.2900085449219,0.0,0,HOLD,관망,0
2023-07-12,309.3399963378906,-0.39937546162817755,-1,HOLD,관망,0
2023-07-13,313.4100036621094,-0.39937546162817755,-1,HOLD,관망,0
2023-07-14,308.8699951171875,0.0,0,HOLD,관망,0
2023-07-17,310.6199951171875,-0.14005656629940422,0,HOLD,관망,0
2023-07-18,312.04998779296875,-0.14005656629940422,0,HOLD,관망,0
2023-07-19,316.010009765625,-0.14005656629940422,0,HOLD,관망,0
2023-07-20,302.5199890136719,0.0,0,HOLD,관망,0
2023-07-21,294.260009765625,0.0,0,HOLD,관망,0
2023-07-24,291.6099853515625,0.0,0,HOLD,관망,0
2023-07-25,294.4700012207031,0.0,0,HOLD,관망,0
2023-07-26,298.57000732421875,0.0,0,HOLD,관망,0
2023-07-27,311.7099914550781,0.0,0,HOLD,관망,0
2023-07-28,325.4800109863281,-0.25931889532877334,-1,HOLD,관망,0
2023-07-31,318.6000061035156,0.0,0,HOLD,관망,0
2023-08-01,322.7099914550781,0.0,0,HOLD,관망,0
2023-08-02,314.30999755859375,0.0,0,HOLD,관망,0
2023-08-03,313.19000244140625,0.0,0,HOLD,관망,0
2023-08-04,310.7300109863281,0.0,0,HOLD,관망,0
2023-08-07,316.55999755859375,0.0,0,HOLD,관망,0
2023-08-08,312.6400146484375,0.0,0,HOLD,관망,0
2023-08-09,305.2099914550781,0.0,0,HOLD,관망,0
2023-08-10,305.739990234375,0.0,0,HOLD,관망,0
2023-08-11,301.6400146484375,0.0,0,HOLD,관망,0
2023-08-14,306.19000244140625,0.0,0,HOLD,관망,0
2023-08-15,301.95001220703125,0.0,0,HOLD,관망,0
2023-08-16,294.2900085449219,0.0,0,HOLD,관망,0
2023-08-17,285.0899963378906,0.39937546162817755,1,BUY,매수,1
2023-08-18,283.25,0.39937546162817755,1,HOLD,관망,1
2023-08-21,289.8999938964844,0.14005656629940422,0,HOLD,관망,1
2023-08-22,287.6000061035156,0.14005656629940422,0,HOLD,관망,1
2023-08-23,294.239990234375,0.0,0,HOLD,관망,1
2023-08-24,286.75,0.0,0,HOLD,관망,1
2023-08-25,285.5,0.14005656629940422,0,HOLD,관망,1
2023-08-28,290.260009765625,-0.41995134507774173,-1,SELL,매도,0
2023-08-29,297.989990234375,0.0,0,HOLD,관망,0
2023-08-30,295.1000061035156,0.0,0,HOLD,관망,0
2023-08-31,295.8900146484375,0.0,0,HOLD,관망,0
2023-09-01,296.3800048828125,0.0,0,HOLD,관망,0
2023-09-05,300.1499938964844,0.0,0,HOLD,관망,0
2023-09-06,299.1700134277344,0.0,0,HOLD,관망,0
2023-09-07,298.6700134277344,0.0,0,HOLD,관망,0
2023-09-08,297.8900146484375,0.0,0,HOLD,관망,0
2023-09-11,307.55999755859375,0.0,0,HOLD,관망,0
2023-09-12,301.6600036621094,0.0,0,HOLD,관망,0
2023-09-13,305.05999755859375,0.0,0,HOLD,관망,0
2023-09-14,311.7200012207031,-0.14005656629940422,0,HOLD,관망,0
2023-09-15,300.30999755859375,0.0,0,HOLD,관망,0
2023-09-18,302.54998779296875,0.0,0,HOLD,관망,0
2023-09-19,305.07000732421875,0.0,0,HOLD,관망,0
2023-09-20,299.6700134277344,0.0,0,HOLD,관망,0
2023-09-21,295.7300109863281,0.0,0,HOLD,관망,0
2023-09-22,299.0799865722656,0.0,0,HOLD,관망,0
2023-09-25,300.8299865722656,0.0,0,HOLD,관망,0
2023-09-26,298.9599914550781,0.41995134507774173,1,BUY,매수,1
2023-09-27,297.739990234375,0.0,0,HOLD,관망,1
2023-09-28,303.9599914550781,0.0,0,HOLD,관망,1
2023-09-29,300.2099914550781,0.0,0,HOLD,관망,1
2023-10-02,306.82000732421875,0.0,0,HOLD,관망,1
2023-10-03,300.94000244140625,0.0,0,HOLD,관망,1
2023-10-04,305.5799865722656,0.0,0,HOLD,관망,1
2023-10-05,304.7900085449219,0.0,0,HOLD,관망,1
2023-10-06,315.42999267578125,-0.25931889532877334,-1,SELL,매도,0
2023-10-09,318.3599853515625,-0.25931889532877334,-1,HOLD,관망,0
2023-10-10,321.8399963378906,-0.25931889532877334,-1,HOLD,관망,0
2023-10-11,327.82000732421875,-0.39937546162817755,-1,HOLD,관망,0
2023-10-12,324.1600036621094,-0.39937546162817755,-1,HOLD,관망,0
2023-10-13,314.69000244140625,0.0,0,HOLD,관망,0
2023-10-16,321.1499938964844,0.0,0,HOLD,관망,0
2023-10-17,324.0,0.0,0,HOLD,관망,0
2023-10-18,316.9700012207031,0.0,0,HOLD,관망,0
2023-10-19,312.80999755859375,0.0,0,HOLD,관망,0
2023-10-20,308.6499938964844,0.0,0,HOLD,관망,0
2023-10-23,314.010009765625,0.0,0,HOLD,관망,0
2023-10-24,312.54998779296875,0.0,0,HOLD,관망,0
2023-10-25,299.5299987792969,0.0,0,HOLD,관망,0
2023-10-26,288.3500061035156,0.25931889532877334,1,BUY,매수,1
2023-10-27,296.7300109863281,0.0,0,HOLD,관망,1
2023-10-30,302.6600036621094,0.0,0,HOLD,관망,1
2023-10-31,301.2699890136719,0.0,0,HOLD,관망,1
2023-11-01,311.8500061035156,0.0,0,HOLD,관망,1
2023-11-02,310.8699951171875,0.0,0,HOLD,관망,1
2023-11-03,314.6000061035156,0.0,0,HOLD,관망,1
2023-11-06,315.79998779296875,0.0,0,HOLD,관망,1
2023-11-07,318.82000732421875,0.0,0,HOLD,관망,1
2023-11-08,319.7799987792969,0.0,0,HOLD,관망,1
2023-11-09,320.54998779296875,0.0,0,HOLD,관망,1
2023-11-10,328.7699890136719,0.0,0,HOLD,관망,1
2023-11-13,329.19000244140625,0.0,0,HOLD,관망,1
2023-11-14,336.30999755859375,-0.39937546162817755,-1,SELL,매도,0
2023-11-15,332.7099914550781,-0.14005656629940422,0,HOLD,관망,0
2023-11-16,334.19000244140625,-0.14005656629940422,0,HOLD,관망,0
2023-11-17,335.0400085449219,-0.14005656629940422,0,HOLD,관망,0
2023-11-20,339.9700012207031,-0.14005656629940422,0,HOLD,관망,0
2023-11-21,336.9800109863281,-0.14005656629940422,0,HOLD,관망,0
2023-11-22,341.489990234375,-0.14005656629940422,0,HOLD,관망,0
2023-11-24,338.2300109863281,-0.14005656629940422,0,HOLD,관망,0
2023-11-27,334.70001220703125,-0.14005656629940422,0,HOLD,관망,0
2023-11-28,338.989990234375,-0.14005656629940422,0,HOLD,관망,0
2023-11-29,332.20001220703125,0.0,0,HOLD,관망,0
2023-11-30,327.1499938964844,0.0,0,HOLD,관망,0
2023-12-01,324.82000732421875,0.0,0,HOLD,관망,0
2023-12-04,320.0199890136719,0.0,0,HOLD,관망,0
2023-12-05,318.2900085449219,0.0,0,HOLD,관망,0
2023-12-06,317.45001220703125,0.0,0,HOLD,관망,0
2023-12-07,326.5899963378906,0.0,0,HOLD,관망,0
2023-12-08,332.75,0.0,0,HOLD,관망,0
2023-12-11,325.2799987792969,0.0,0,HOLD,관망,0
2023-12-12,334.2200012207031,0.0,0,HOLD,관망,0
2023-12-13,334.739990234375,0.0,0,HOLD,관망,0
2023-12-14,333.1700134277344,0.0,0,HOLD,관망,0
2023-12-15,334.9200134277344,0.0,0,HOLD,관망,0
2023-12-18,344.6199951171875,0.0,0,HOLD,관망,0
2023-12-19,350.3599853515625,-0.25931889532877334,-1,HOLD,관망,0
2023-12-20,349.2799987792969,-0.25931889532877334,-1,HOLD,관망,0
2023-12-21,354.0899963378906,-0.39937546162817755,-1,HOLD,관망,0
2023-12-22,353.3900146484375,-0.39937546162817755,-1,HOLD,관망,0
2023-12-26,354.8299865722656,-0.14005656629940422,0,HOLD,관망,0
2023-12-27,357.8299865722656,-0.39937546162817755,-1,HOLD,관망,0
2023-12-28,358.32000732421875,-0.14005656629940422,0,HOLD,관망,0
2023-12-29,353.9599914550781,-0.14005656629940422,0,HOLD,관망,0
2024-01-02,346.2900085449219,-0.14005656629940422,0,HOLD,관망,0
2024-01-03,344.4700012207031,0.0,0,HOLD,관망,0
2024-01-04,347.1199951171875,0.0,0,HOLD,관망,0
2024-01-05,351.95001220703125,0.0,0,HOLD,관망,0
2024-01-08,358.6600036621094,-0.14005656629940422,0,HOLD,관망,0
2024-01-09,357.42999267578125,0.0,0,HOLD,관망,0
2024-01-10,370.4700012207031,-0.25931889532877334,-1,HOLD,관망,0
2024-01-11,369.6700134277344,0.0,0,HOLD,관망,0
2024-01-12,374.489990234375,0.0,0,HOLD,관망,0
2024-01-16,367.4599914550781,0.0,0,HOLD,관망,0
2024-01-17,368.3699951171875,0.0,0,HOLD,관망,0
2024-01-18,376.1300048828125,0.0,0,HOLD,관망,0
2024-01-19,383.45001220703125,-0.25931889532877334,-1,HOLD,관망,0
2024-01-22,381.7799987792969,-0.14005656629940422,0,HOLD,관망,0
2024-01-23,385.20001220703125,-0.14005656629940422,0,HOLD,관망,0
2024-01-24,390.70001220703125,-0.39937546162817755,-1,HOLD,관망,0
2024-01-25,393.17999267578125,-0.39937546162817755,-1,HOLD,관망,0
2024-01-26,394.1400146484375,-0.14005656629940422,0,HOLD,관망,0
2024-01-29,401.0199890136719,-0.39937546162817755,-1,HOLD,관망,0
2024-01-30,400.05999755859375,-0.14005656629940422,0,HOLD,관망,0
2024-01-31,390.1400146484375,0.0,0,HOLD,관망,0
2024-02-01,394.7799987792969,0.0,0,HOLD,관망,0
2024-02-02,474.989990234375,-0.39937546162817755,-1,HOLD,관망,0
2024-02-05,459.4100036621094,-0.39937546162817755,-1,HOLD,관망,0
2024-02-06,454.7200012207031,-0.39937546162817755,-1,HOLD,관망,0
2024-02-07,469.5899963378906,-0.39937546162817755,-1,HOLD,관망,0
2024-02-08,470.0,-0.39937546162817755,-1,HOLD,관망,0
2024-02-09,468.1099853515625,-0.14005656629940422,0,HOLD,관망,0
2024-02-12,468.8999938964844,-0.14005656629940422,0,HOLD,관망,0
2024-02-13,460.1199951171875,-0.14005656629940422,0,HOLD,관망,0
2024-02-14,473.2799987792969,-0.14005656629940422,0,HOLD,관망,0
2024-02-15,484.0299987792969,-0.14005656629940422,0,HOLD,관망,0
2024-02-16,473.32000732421875,-0.14005656629940422,0,HOLD,관망,0
2024-02-20,471.75,-0.14005656629940422,0,HOLD,관망,0
2024-02-21,468.0299987792969,-0.14005656629940422,0,HOLD,관망,0
2024-02-22,486.1300048828125,-0.14005656629940422,0,HOLD,관망,0
2024-02-23,484.0299987792969,0.0,0,HOLD,관망,0
2024-02-26,481.739990234375,0.0,0,HOLD,관망,0
2024-02-27,487.04998779296875,0.0,0,HOLD,관망,0
2024-02-28,484.0199890136719,0.0,0,HOLD,관망,0
2024-02-29,490.1300048828125,0.0,0,HOLD,관망,0
2024-03-01,502.29998779296875,0.0,0,HOLD,관망,0
2024-03-04,498.19000244140625,0.0,0,HOLD,관망,0
2024-03-05,490.2200012207031,0.0,0,HOLD,관망,0
2024-03-06,496.0899963378906,0.0,0,HOLD,관망,0
2024-03-07,512.1900024414062,0.0,0,HOLD,관망,0
2024-03-08,505.95001220703125,0.0,0,HOLD,관망,0
2024-03-11,483.5899963378906,0.0,0,HOLD,관망,0
2024-03-12,499.75,0.0,0,HOLD,관망,0
2024-03-13,495.57000732421875,0.0,0,HOLD,관망,0
2024-03-14,491.8299865722656,0.0,0,HOLD,관망,0
2024-03-15,484.1000061035156,0.0,0,HOLD,관망,0
2024-03-18,496.9800109863281,0.0,0,HOLD,관망,0
2024-03-19,496.239990234375,0.0,0,HOLD,관망,0
2024-03-20,505.5199890136719,0.0,0,HOLD,관망,0
2024-03-21,507.760009765625,0.0,0,HOLD,관망,0
2024-03-22,509.5799865722656,0.0,0,HOLD,관망,0
2024-03-25,503.0199890136719,0.0,0,HOLD,관망,0
2024-03-26,495.8900146484375,0.0,0,HOLD,관망,0
2024-03-27,493.8599853515625,0.0,0,HOLD,관망,0
2024-03-28,485.5799865722656,0.0,0,HOLD,관망,0
2024-04-01,491.3500061035156,0.0,0,HOLD,관망,0
2024-04-02,497.3699951171875,0.0,0,HOLD,관망,0
2024-04-03,506.739990234375,0.0,0,HOLD,관망,0
2024-04-04,510.9200134277344,0.0,0,HOLD,관망,0
2024-04-05,527.3400268554688,-0.39937546162817755,-1,HOLD,관망,0
2024-04-08,519.25,0.0,0,HOLD,관망,0
2024-04-09,516.9000244140625,0.0,0,HOLD,관망,0
2024-04-10,519.8300170898438,0.0,0,HOLD,관망,0
2024-04-11,523.1599731445312,0.0,0,HOLD,관망,0
2024-04-12,511.8999938964844,0.0,0,HOLD,관망,0
2024-04-15,500.2300109863281,0.0,0,HOLD,관망,0
2024-04-16,499.760009765625,0.0,0,HOLD,관망,0
2024-04-17,494.1700134277344,0.0,0,HOLD,관망,0
2024-04-18,501.79998779296875,0.0,0,HOLD,관망,0
2024-04-19,481.07000732421875,0.0,0,HOLD,관망,0
2024-04-22,481.7300109863281,0.0,0,HOLD,관망,0
2024-04-23,496.1000061035156,0.0,0,HOLD,관망,0
2024-04-24,493.5,0.0,0,HOLD,관망,0
2024-04-25,441.3800048828125,0.39937546162817755,1,BUY,매수,1
2024-04-26,443.2900085449219,0.39937546162817755,1,HOLD,관망,1
2024-04-29,432.6199951171875,-0.02057588344956418,0,HOLD,관망,1
2024-04-30,430.1700134277344,0.39937546162817755,1,HOLD,관망,1
2024-05-01,439.19000244140625,0.14005656629940422,0,HOLD,관망,1
2024-05-02,441.67999267578125,0.14005656629940422,0,HOLD,관망,1
2024-05-03,451.9599914550781,0.0,0,HOLD,관망,1
2024-05-06,465.67999267578125,0.0,0,HOLD,관망,1
2024-05-07,468.239990234375,0.0,0,HOLD,관망,1
2024-05-08,472.6000061035156,0.0,0,HOLD,관망,1
2024-05-09,475.4200134277344,0.0,0,HOLD,관망,1
2024-05-10,476.20001220703125,0.0,0,HOLD,관망,1
2024-05-13,468.010009765625,0.0,0,HOLD,관망,1
2024-05-14,471.8500061035156,0.0,0,HOLD,관망,1
2024-05-15,481.5400085449219,-0.14005656629940422,0,HOLD,관망,1
2024-05-16,473.2300109863281,0.0,0,HOLD,관망,1
2024-05-17,471.9100036621094,-0.14005656629940422,0,HOLD,관망,1
2024-05-20,468.8399963378906,-0.14005656629940422,0,HOLD,관망,1
2024-05-21,464.6300048828125,0.0,0,HOLD,관망,1
2024-05-22,467.7799987792969,0.0,0,HOLD,관망,1
2024-05-23,465.7799987792969,0.0,0,HOLD,관망,1
2024-05-24,478.2200012207031,0.0,0,HOLD,관망,1
2024-05-28,479.9200134277344,0.0,0,HOLD,관망,1
2024-05-29,474.3599853515625,0.0,0,HOLD,관망,1
2024-05-30,467.04998779296875,0.0,0,HOLD,관망,1
2024-05-31,466.8299865722656,0.0,0,HOLD,관망,1
2024-06-03,477.489990234375,0.0,0,HOLD,관망,1
2024-06-04,476.989990234375,0.0,0,HOLD,관망,1
2024-06-05,495.05999755859375,0.0,0,HOLD,관망,1
2024-06-06,493.760009765625,0.41995134507774173,1,HOLD,관망,1
2024-06-07,492.9599914550781,0.0,0,HOLD,관망,1
2024-06-10,502.6000061035156,-0.14005656629940422,0,HOLD,관망,1
2024-06-11,507.4700012207031,-0.39937546162817755,-1,SELL,매도,0
2024-06-12,508.8399963378906,-0.39937546162817755,-1,HOLD,관망,0
2024-06-13,504.1000061035156,-0.14005656629940422,0,HOLD,관망,0
2024-06-14,504.1600036621094,0.0,0,HOLD,관망,0
2024-06-17,506.6300048828125,0.0,0,HOLD,관망,0
2024-06-18,499.489990234375,0.0,0,HOLD,관망,0
2024-06-20,501.70001220703125,-0.14005656629940422,0,HOLD,관망,0
2024-06-21,494.7799987792969,0.0,0,HOLD,관망,0
2024-06-24,498.9100036621094,0.0,0,HOLD,관망,0
2024-06-25,510.6000061035156,-0.14005656629940422,0,HOLD,관망,0
2024-06-26,513.1199951171875,0.0,0,HOLD,관망,0
2024-06-27,519.5599975585938,0.0,0,HOLD,관망,0
2024-06-28,504.2200012207031,0.0,0,HOLD,관망,0
2024-07-01,504.67999267578125,0.0,0,HOLD,관망,0
2024-07-02,509.5,0.0,0,HOLD,관망,0
2024-07-03,509.9599914550781,0.0,0,HOLD,관망,0
2024-07-05,539.9099731445312,-0.25931889532877334,-1,HOLD,관망,0
2024-07-08,529.3200073242188,0.0,0,HOLD,관망,0
2024-07-09,530.0,0.0,0,HOLD,관망,0
2024-07-10,534.6900024414062,0.0,0,HOLD,관망,0
2024-07-11,512.7000122070312,0.0,0,HOLD,관망,0
2024-07-12,498.8699951171875,0.0,0,HOLD,관망,0
2024-07-15,496.1600036621094,0.0,0,HOLD,관망,0
2024-07-16,489.7900085449219,0.0,0,HOLD,관망,0
2024-07-17,461.989990234375,0.25931889532877334,1,BUY,매수,1
2024-07-18,475.8500061035156,0.0,0,HOLD,관망,1
2024-07-19,476.7900085449219,0.0,0,HOLD,관망,1
2024-07-22,487.3999938964844,0.0,0,HOLD,관망,1
2024-07-23,488.69000244140625,0.0,0,HOLD,관망,1
2024-07-24,461.2699890136719,0.25931889532877334,1,HOLD,관망,1
2024-07-25,453.4100036621094,0.39937546162817755,1,HOLD,관망,1
2024-07-26,465.70001220703125,-0.2798947787783375,-1,SELL,매도,0
2024-07-29,465.7099914550781,-0.04061662699467655,0,HOLD,관망,0
2024-07-30,463.19000244140625,0.14005656629940422,0,HOLD,관망,0
2024-07-31,474.8299865722656,0.0,0,HOLD,관망,0
2024-08-01,497.739990234375,0.0,0,HOLD,관망,0
2024-08-02,488.1400146484375,0.0,0,HOLD,관망,0
2024-08-05,475.7300109863281,0.0,0,HOLD,관망,0
2024-08-06,494.0899963378906,0.0,0,HOLD,관망,0
2024-08-07,488.9200134277344,0.0,0,HOLD,관망,0
2024-08-08,509.6300048828125,0.18067319329408077,0,HOLD,관망,0
2024-08-09,517.77001953125,0.0,0,HOLD,관망,0
2024-08-12,515.9500122070312,0.0,0,HOLD,관망,0
2024-08-13,528.5399780273438,-0.14005656629940422,0,HOLD,관망,0
2024-08-14,526.760009765625,-0.14005656629940422,0,HOLD,관망,0
2024-08-15,537.3300170898438,-0.14005656629940422,0,HOLD,관망,0
2024-08-16,527.4199829101562,-0.14005656629940422,0,HOLD,관망,0
2024-08-19,529.280029296875,-0.14005656629940422,0,HOLD,관망,0
2024-08-20,526.72998046875,0.0,0,HOLD,관망,0
2024-08-21,535.1599731445312,0.0,0,HOLD,관망,0
2024-08-22,531.9299926757812,0.41995134507774173,1,BUY,매수,1
2024-08-23,528.0,-0.14005656629940422,0,HOLD,관망,1
2024-08-26,521.1199951171875,0.0,0,HOLD,관망,1
2024-08-27,519.0999755859375,0.0,0,HOLD,관망,1
2024-08-28,516.780029296875,0.0,0,HOLD,관망,1
2024-08-29,518.219970703125,0.0,0,HOLD,관망,1
2024-08-30,521.3099975585938,0.0,0,HOLD,관망,1
2024-09-03,511.760009765625,0.0,0,HOLD,관망,1
2024-09-04,512.739990234375,0.0,0,HOLD,관망,1
2024-09-05,516.8599853515625,0.0,0,HOLD,관망,1
2024-09-06,500.2699890136719,0.14005656629940422,0,HOLD,관망,1
2024-09-09,504.7900085449219,0.0,0,HOLD,관망,1
2024-09-10,504.7900085449219,0.0,0,HOLD,관망,1
2024-09-11,511.8299865722656,0.0,0,HOLD,관망,1
2024-09-12,525.5999755859375,0.0,0,HOLD,관망,1
2024-09-13,524.6199951171875,0.0,0,HOLD,관망,1
2024-09-16,533.280029296875,0.0,0,HOLD,관망,1
2024-09-17,536.3200073242188,0.0,0,HOLD,관망,1
2024-09-18,537.9500122070312,0.0,0,HOLD,관망,1
2024-09-19,559.0999755859375,-0.39937546162817755,-1,SELL,매도,0
2024-09-20,561.3499755859375,-0.39937546162817755,-1,HOLD,관망,0
2024-09-23,564.4099731445312,-0.39937546162817755,-1,HOLD,관망,0
2024-09-24,563.3300170898438,-0.39937546162817755,-1,HOLD,관망,0
2024-09-25,568.3099975585938,-0.39937546162817755,-1,HOLD,관망,0
2024-09-26,567.8400268554688,-0.14005656629940422,0,HOLD,관망,0
2024-09-27,567.3599853515625,-0.14005656629940422,0,HOLD,관망,0
2024-09-30,572.4400024414062,-0.14005656629940422,0,HOLD,관망,0
2024-10-01,576.469970703125,-0.14005656629940422,0,HOLD,관망,0
2024-10-02,572.8099975585938,-0.14005656629940422,0,HOLD,관망,0
2024-10-03,582.77001953125,-0.14005656629940422,0,HOLD,관망,0
2024-10-04,595.9400024414062,-0.39937546162817755,-1,HOLD,관망,0
2024-10-07,584.780029296875,-0.14005656629940422,0,HOLD,관망,0
2024-10-08,592.8900146484375,-0.14005656629940422,0,HOLD,관망,0
2024-10-09,590.510009765625,-0.14005656629940422,0,HOLD,관망,0
2024-10-10,583.8300170898438,0.0,0,HOLD,관망,0
2024-10-11,589.9500122070312,0.0,0,HOLD,관망,0
2024-10-14,590.4199829101562,0.0,0,HOLD,관망,0
2024-10-15,586.27001953125,0.0,0,HOLD,관망,0
2024-10-16,576.7899780273438,0.0,0,HOLD,관망,0
2024-10-17,576.9299926757812,0.0,0,HOLD,관망,0
2024-10-18,576.469970703125,0.0,0,HOLD,관망,0
2024-10-21,575.1599731445312,0.0,0,HOLD,관망,0
2024-10-22,582.010009765625,0.0,0,HOLD,관망,0
2024-10-23,563.6900024414062,0.0,0,HOLD,관망,0
2024-10-24,567.780029296875,0.0,0,HOLD,관망,0
2024-10-25,573.25,0.0,0,HOLD,관망,0
2024-10-28,578.1599731445312,0.0,0,HOLD,관망,0
2024-10-29,593.280029296875,0.0,0,HOLD,관망,0
2024-10-30,591.7999877929688,0.0,0,HOLD,관망,0
2024-10-31,567.5800170898438,0.0,0,HOLD,관망,0
2024-11-01,567.1599731445312,0.0,0,HOLD,관망,0
2024-11-04,560.6799926757812,0.0,0,HOLD,관망,0
2024-11-05,572.4299926757812,0.0,0,HOLD,관망,0
2024-11-06,572.0499877929688,0.0,0,HOLD,관망,0
2024-11-07,591.7000122070312,0.0,0,HOLD,관망,0
2024-11-08,589.3400268554688,0.0,0,HOLD,관망,0
2024-11-11,583.1699829101562,0.0,0,HOLD,관망,0
2024-11-12,584.8200073242188,0.0,0,HOLD,관망,0
2024-11-13,580.0,-0.41995134507774173,-1,HOLD,관망,0
2024-11-14,577.1599731445312,0.0,0,HOLD,관망,0
2024-11-15,554.0800170898438,0.25931889532877334,1,BUY,매수,1
2024-11-18,554.4000244140625,0.25931889532877334,1,HOLD,관망,1
2024-11-19,561.0900268554688,0.0,0,HOLD,관망,1
2024-11-20,565.52001953125,0.0,0,HOLD,관망,1
2024-11-21,563.0900268554688,0.0,0,HOLD,관망,1
2024-11-22,559.1400146484375,0.0,0,HOLD,관망,1
2024-11-25,565.1099853515625,0.0,0,HOLD,관망,1
2024-11-26,573.5399780273438,0.0,0,HOLD,관망,1
2024-11-27,569.2000122070312,0.0,0,HOLD,관망,1
2024-11-29,574.3200073242188,0.0,0,HOLD,관망,1
2024-12-02,592.8300170898438,0.0,0,HOLD,관망,1
2024-12-03,613.6500244140625,-0.25931889532877334,-1,SELL,매도,0
2024-12-04,613.780029296875,-0.25931889532877334,-1,HOLD,관망,0
2024-12-05,608.9299926757812,0.41995134507774173,1,BUY,매수,1
2024-12-06,623.77001953125,-0.39937546162817755,-1,SELL,매도,0
2024-12-09,613.5700073242188,-0.14005656629940422,0,HOLD,관망,0
2024-12-10,619.3200073242188,-0.14005656629940422,0,HOLD,관망,0
2024-12-11,632.6799926757812,-0.39937546162817755,-1,HOLD,관망,0
2024-12-12,630.7899780273438,-0.14005656629940422,0,HOLD,관망,0
2024-12-13,620.3499755859375,-0.14005656629940422,0,HOLD,관망,0
2024-12-16,624.239990234375,-0.14005656629940422,0,HOLD,관망,0
2024-12-17,619.4400024414062,0.0,0,HOLD,관망,0
2024-12-18,597.1900024414062,0.0,0,HOLD,관망,0
2024-12-19,595.5700073242188,0.0,0,HOLD,관망,0
2024-12-20,585.25,0.0,0,HOLD,관망,0
2024-12-23,599.8499755859375,0.0,0,HOLD,관망,0
2024-12-24,607.75,0.0,0,HOLD,관망,0
2024-12-26,603.3499755859375,0.0,0,HOLD,관망,0
2024-12-27,599.8099975585938,0.0,0,HOLD,관망,0
2024-12-30,591.239990234375,0.0,0,HOLD,관망,0
2024-12-31,585.510009765625,0.0,0,HOLD,관망,0
