ticker,pred_date,asof_prev_day,target_date_5d,base_close,pred_close_5d,actual_close_5d,abs_error_pct,direction_hit,c_scale
AAPL,2026-01-27,2026-01-26,2026-02-03,256.4,256.4,269.4800109863281,4.853796368218106,0,0.0
AAPL,2026-01-28,2026-01-27,2026-02-04,258.12,258.12,276.489990234375,6.643998294044253,0,0.0
AAPL,2026-01-29,2026-01-28,2026-02-05,256.65,256.65,275.9100036621094,6.980538366305841,0,0.0
AAPL,2026-01-30,2026-01-29,2026-02-06,259.7101,259.7101,278.1199951171875,6.619407248813726,0,0.0
AAPL,2026-02-02,2026-01-30,2026-02-09,254.9199981689453,254.9199981689453,274.6199951171875,7.173547920221791,0,0.0
AAPL,2026-02-03,2026-02-02,2026-02-10,268.54,268.54,273.67999267578125,1.8781031910762993,0,0.0
AAPL,2026-02-04,2026-02-03,2026-02-11,270.0,270.0,275.5,1.9963702359346642,0,0.0
AAPL,2026-02-05,2026-02-04,2026-02-12,274.6,274.6,261.7300109863281,4.917276763628066,0,0.0
AAPL,2026-02-06,2026-02-05,2026-02-13,275.01,275.01,255.77999877929688,7.518180198794972,0,0.0
AAPL,2026-02-09,2026-02-06,2026-02-17,277.03,277.03,263.8800048828125,4.98332381152839,0,0.0
AAPL,2026-02-10,2026-02-09,2026-02-18,273.5,273.5,264.3500061035156,3.4613178306118026,0,0.0
AAPL,2026-02-11,2026-02-10,2026-02-19,274.3635,274.3635,260.5799865722656,5.289551822089696,0,0.0
AAPL,2026-02-12,2026-02-11,2026-02-20,275.55,275.55,264.5799865722656,4.146199253335479,0,0.0
AAPL,2026-02-13,2026-02-12,2026-02-23,261.9,261.9,266.17999267578125,1.6079317730669895,0,0.0
AAPL,2026-02-17,2026-02-13,2026-02-24,255.3308,255.3308,272.1400146484375,6.176678821066566,0,0.0
AAPL,2026-02-18,2026-02-17,2026-02-25,264.26,264.26,274.2300109863281,3.6356381821481945,0,0.0
AAPL,2026-02-19,2026-02-18,2026-02-26,263.75,263.75,272.95001220703125,3.3705850139523297,0,0.0
MSFT,2026-01-27,2026-01-26,2026-02-03,472.4,472.4,411.2099914550781,14.88047708383721,0,0.0
MSFT,2026-01-28,2026-01-27,2026-02-04,481.74,481.74,414.19000244140625,16.30893965581648,0,0.0
MSFT,2026-01-29,2026-01-28,2026-02-05,449.5,449.5,393.6700134277344,14.181925132205752,0,0.0
MSFT,2026-01-30,2026-01-29,2026-02-06,433.75,433.75,401.1400146484375,8.129327456933503,0,0.0
MSFT,2026-02-02,2026-01-30,2026-02-09,433.2349853515625,433.2349853515625,413.6000061035156,4.747335338078463,0,0.0
MSFT,2026-02-03,2026-02-02,2026-02-10,423.97,423.97,413.2699890136719,2.589109122553337,0,0.0
MSFT,2026-02-04,2026-02-03,2026-02-11,412.3008,412.3008,404.3699951171875,1.961274322669295,0,0.0
MSFT,2026-02-05,2026-02-04,2026-02-12,410.28,410.28,401.8399963378906,2.1003393736377842,0,0.0
MSFT,2026-02-06,2026-02-05,2026-02-13,392.48,392.48,401.32000732421875,2.202732772571954,0,0.0
MSFT,2026-02-09,2026-02-06,2026-02-17,401.94,401.94,396.8599853515625,1.2800521181134739,0,0.0
MSFT,2026-02-10,2026-02-09,2026-02-18,416.1088,416.1088,399.6000061035156,4.131329740822821,0,0.0
MSFT,2026-02-11,2026-02-10,2026-02-19,414.124,414.124,398.4599914550781,3.9311370980360616,0,0.0
MSFT,2026-02-12,2026-02-11,2026-02-20,404.5869,404.5869,397.2300109863281,1.852047632404365,0,0.0
MSFT,2026-02-13,2026-02-12,2026-02-23,402.6,402.6,384.4700012207031,4.7155821577063595,0,0.0
MSFT,2026-02-17,2026-02-13,2026-02-24,400.18,400.18,389.0,2.874035989717225,0,0.0
MSFT,2026-02-18,2026-02-17,2026-02-25,396.1,396.1,400.6000061035156,1.1233165339375442,0,0.0
MSFT,2026-02-19,2026-02-18,2026-02-26,400.65,400.65,401.7200012207031,0.2663549779577179,0,0.0
AMZN,2026-01-27,2026-01-26,2026-02-03,238.87,238.87,238.6199951171875,0.10477113734317439,0,0.0
AMZN,2026-01-28,2026-01-27,2026-02-04,244.9,244.9,232.99000549316406,5.111804895504577,0,0.0
AMZN,2026-01-29,2026-01-28,2026-02-05,240.8342,240.8342,222.69000244140625,8.14773782373451,0,0.0
AMZN,2026-01-30,2026-01-29,2026-02-06,241.6,241.6,210.32000732421875,14.872571123279574,0,0.0
AMZN,2026-02-02,2026-01-30,2026-02-09,241.8000030517578,241.8000030517578,208.72000122070312,15.848985069751645,0,0.0
AMZN,2026-02-03,2026-02-02,2026-02-10,243.94,243.94,206.9600067138672,17.86818326560046,0,0.0
AMZN,2026-02-04,2026-02-03,2026-02-11,238.92,238.92,204.0800018310547,17.071735523496905,0,0.0
AMZN,2026-02-05,2026-02-04,2026-02-12,233.8276,233.8276,199.60000610351562,17.148092610144214,0,0.0
AMZN,2026-02-06,2026-02-05,2026-02-13,198.0477,198.0477,198.7899932861328,0.37340576045212914,0,0.0
AMZN,2026-02-09,2026-02-06,2026-02-17,209.69,209.69,201.14999389648438,4.245591032883885,0,0.0
AMZN,2026-02-10,2026-02-09,2026-02-18,208.93,208.93,204.7899932861328,2.021586429803126,0,0.0
AMZN,2026-02-11,2026-02-10,2026-02-19,207.7,207.7,204.86000061035156,1.38631230166311,0,0.0
AMZN,2026-02-12,2026-02-11,2026-02-20,204.1692,204.1692,210.11000061035156,2.8274716068221672,0,0.0
AMZN,2026-02-13,2026-02-12,2026-02-23,199.18,199.18,205.27000427246094,2.966826202418493,0,0.0
AMZN,2026-02-17,2026-02-13,2026-02-24,198.84,198.84,208.55999755859375,4.660528228028468,0,0.0
AMZN,2026-02-18,2026-02-17,2026-02-25,200.6,200.6,210.63999938964844,4.766425853940561,0,0.0
AMZN,2026-02-19,2026-02-18,2026-02-26,205.16,205.16,207.9199981689453,1.327432759355202,0,0.0
GOOGL,2026-01-27,2026-01-26,2026-02-03,333.831,333.831,339.7099914550781,1.7305912698936678,0,0.0
GOOGL,2026-01-28,2026-01-27,2026-02-04,334.72,334.72,333.0400085449219,0.504441331964339,0,0.0
GOOGL,2026-01-29,2026-01-28,2026-02-05,341.3,341.3,331.25,3.0339622641509467,0,0.0
GOOGL,2026-01-30,2026-01-29,2026-02-06,337.77,337.77,322.8599853515625,4.61810547138629,0,0.0
GOOGL,2026-02-02,2026-01-30,2026-02-09,337.5199890136719,337.5199890136719,324.32000732421875,4.0700485296478375,0,0.0
GOOGL,2026-02-03,2026-02-02,2026-02-10,346.92,346.92,318.5799865722656,8.895729368519461,0,0.0
GOOGL,2026-02-04,2026-02-03,2026-02-11,342.308,342.308,310.9599914550781,10.081042386911198,0,0.0
GOOGL,2026-02-05,2026-02-04,2026-02-12,328.62,328.62,309.0,6.349514563106798,0,0.0
GOOGL,2026-02-06,2026-02-05,2026-02-13,323.8,323.8,305.7200012207031,5.913907728348041,0,0.0
GOOGL,2026-02-09,2026-02-06,2026-02-17,323.6687,323.6687,302.0199890136719,7.167972907034352,0,0.0
GOOGL,2026-02-10,2026-02-09,2026-02-18,324.4,324.4,303.3299865722656,6.946234912622004,0,0.0
GOOGL,2026-02-11,2026-02-10,2026-02-19,318.73,318.73,302.8500061035156,5.243517773302118,0,0.0
GOOGL,2026-02-12,2026-02-11,2026-02-20,311.78,311.78,314.9800109863281,1.0159409723517503,0,0.0
GOOGL,2026-02-13,2026-02-12,2026-02-23,308.99,308.99,311.489990234375,0.8025908737850352,0,0.0
GOOGL,2026-02-17,2026-02-13,2026-02-24,305.81,305.81,310.8999938964844,1.6371804427178955,0,0.0
GOOGL,2026-02-18,2026-02-17,2026-02-25,300.57,300.57,312.8999938964844,3.9405542144444623,0,0.0
GOOGL,2026-02-19,2026-02-18,2026-02-26,303.88,303.88,307.3800048828125,1.1386573060101512,0,0.0
META,2026-01-27,2026-01-26,2026-02-03,673.25,673.25,691.7000122070312,2.667343050661826,0,0.0
META,2026-01-28,2026-01-27,2026-02-04,672.85,672.85,668.989990234375,0.5769906608427282,0,0.0
META,2026-01-29,2026-01-28,2026-02-05,722.02,722.02,670.2100219726562,7.730409323759339,0,0.0
META,2026-01-30,2026-01-29,2026-02-06,731.7,731.7,661.4600219726562,10.618930198966343,0,0.0
META,2026-02-02,2026-01-30,2026-02-09,721.8775024414062,721.8775024414062,677.219970703125,6.594243180973455,0,0.0
META,2026-02-03,2026-02-02,2026-02-10,707.08,707.08,670.719970703125,5.421044681099673,0,0.0
META,2026-02-04,2026-02-03,2026-02-11,691.59,691.59,668.6900024414062,3.4246059422131685,0,0.0
META,2026-02-05,2026-02-04,2026-02-12,670.8957,670.8957,649.8099975585938,3.244902743975553,0,0.0
META,2026-02-06,2026-02-05,2026-02-13,650.8099,650.8099,639.77001953125,1.725601408587218,0,0.0
META,2026-02-09,2026-02-06,2026-02-17,663.0,663.0,639.2899780273438,3.7088055166793374,0,0.0
META,2026-02-10,2026-02-09,2026-02-18,677.165,677.165,643.219970703125,5.277359354960407,0,0.0
META,2026-02-11,2026-02-10,2026-02-19,672.5,672.5,644.780029296875,4.2991360531673575,0,0.0
META,2026-02-12,2026-02-11,2026-02-20,667.775,667.775,655.6599731445312,1.8477606307680055,0,0.0
META,2026-02-13,2026-02-12,2026-02-23,649.95,649.95,637.25,1.992938407218524,0,0.0
META,2026-02-17,2026-02-13,2026-02-24,639.77,639.77,639.2999877929688,0.07351982105518838,0,0.0
META,2026-02-18,2026-02-17,2026-02-25,642.8,642.8,653.6900024414062,1.6659276416549487,0,0.0
META,2026-02-19,2026-02-18,2026-02-26,641.7786,641.7786,657.010009765625,2.3182918888950432,0,0.0
NVDA,2026-01-27,2026-01-26,2026-02-03,186.45,186.45,180.33999633789062,3.3880469037281506,0,1.0
NVDA,2026-01-28,2026-01-27,2026-02-04,188.855,188.855,174.19000244140625,8.418966274213544,0,1.0
NVDA,2026-01-29,2026-01-28,2026-02-05,190.63,190.63,171.8800048828125,10.90877041222521,0,1.0
NVDA,2026-01-30,2026-01-29,2026-02-06,191.325,191.325,185.41000366210938,3.1902250261911895,0,1.0
NVDA,2026-02-02,2026-01-30,2026-02-09,192.01939392089844,192.01939392089844,190.0399932861328,1.0415705665624548,0,1.0
NVDA,2026-02-03,2026-02-02,2026-02-10,186.21,186.21,188.5399932861328,1.2358085123068563,0,1.0
NVDA,2026-02-04,2026-02-03,2026-02-11,179.2718,180.26032309655184,190.0500030517578,5.151107496977976,1,1.0
NVDA,2026-02-05,2026-02-04,2026-02-12,177.16,177.16,186.94000244140625,5.231626358019151,0,1.0
NVDA,2026-02-06,2026-02-05,2026-02-13,170.26,171.22704583257288,182.80999755859375,6.336060325315813,1,1.0
NVDA,2026-02-09,2026-02-06,2026-02-17,185.1801,182.18608372405495,184.97000122070312,1.5050643230122749,1,1.0
NVDA,2026-02-10,2026-02-09,2026-02-18,189.9003,187.32129394368815,187.97999572753906,0.3504105749665233,1,1.0
NVDA,2026-02-11,2026-02-10,2026-02-19,188.979,188.979,187.89999389648438,0.5742448848136055,0,1.0
NVDA,2026-02-12,2026-02-11,2026-02-20,190.4,190.4,189.82000732421875,0.30554875850921726,0,1.0
NVDA,2026-02-13,2026-02-12,2026-02-23,187.98,187.98,191.5500030517578,1.8637447115013563,0,1.0
NVDA,2026-02-17,2026-02-13,2026-02-24,182.9,183.5594769612994,192.85000610351562,4.817489680155558,1,1.0
NVDA,2026-02-18,2026-02-17,2026-02-25,185.6,185.6,195.55999755859375,5.09306488184504,0,1.0
NVDA,2026-02-19,2026-02-18,2026-02-26,188.0706,188.0706,184.88999938964844,1.7202664399649785,0,1.0
TSLA,2026-01-27,2026-01-26,2026-02-03,435.91,435.91,421.9599914550781,3.3060026607776196,0,0.0
TSLA,2026-01-28,2026-01-27,2026-02-04,431.6403,431.6403,406.010009765625,6.31272373042489,0,0.0
TSLA,2026-01-29,2026-01-28,2026-02-05,436.79,436.79,397.2099914550781,9.96450476986507,0,0.0
TSLA,2026-01-30,2026-01-29,2026-02-06,430.15,430.15,411.1099853515625,4.63136759671632,0,0.0
TSLA,2026-02-02,2026-01-30,2026-02-09,431.7049865722656,431.7049865722656,417.32000732421875,3.4469900784965453,0,0.0
TSLA,2026-02-03,2026-02-02,2026-02-10,424.6899,424.6899,425.2099914550781,0.12231402495937067,0,0.0
TSLA,2026-02-04,2026-02-03,2026-02-11,420.735,420.735,428.2699890136719,1.7594015940797847,0,0.0
TSLA,2026-02-05,2026-02-04,2026-02-12,408.0,408.0,417.07000732421875,2.1746966132637717,0,0.0
TSLA,2026-02-06,2026-02-05,2026-02-13,390.07,390.07,417.44000244140625,6.5566314395679015,0,0.0
TSLA,2026-02-09,2026-02-06,2026-02-17,411.36,411.36,410.6300048828125,0.17777442186569953,0,0.0
TSLA,2026-02-10,2026-02-09,2026-02-18,417.56,417.56,411.32000732421875,1.5170651961169113,0,0.0
TSLA,2026-02-11,2026-02-10,2026-02-19,425.2599,425.2599,411.7099914550781,3.291129393540678,0,0.0
TSLA,2026-02-12,2026-02-11,2026-02-20,427.0504,427.0504,411.82000732421875,3.69831295345266,0,0.0
TSLA,2026-02-13,2026-02-12,2026-02-23,416.335,416.335,399.8299865722656,4.12800789886509,0,0.0
TSLA,2026-02-17,2026-02-13,2026-02-24,417.44,417.44,409.3800048828125,1.9688296988258427,0,0.0
TSLA,2026-02-18,2026-02-17,2026-02-25,409.19,409.19,417.3999938964844,1.9669367552795087,0,0.0
TSLA,2026-02-19,2026-02-18,2026-02-26,410.78,410.78,408.5799865722656,0.5384535464380195,0,0.0
