ticker,pred_date,asof_prev_day,pred_close,actual_close,abs_error_pct
AAPL,2026-01-27,2026-01-26,255.42,258.26999,1.1034925118477836
AAPL,2026-01-28,2026-01-27,258.26999,256.44,0.7136133208547845
AAPL,2026-01-29,2026-01-28,256.44,258.28,0.7124051417066654
AAPL,2026-01-30,2026-01-29,258.17499,259.48001,0.5029366231333248
AAPL,2026-02-02,2026-01-30,259.48001,270.01001,3.899855416471422
AAPL,2026-02-03,2026-02-02,269.95999,269.48001,0.17811339698258577
AAPL,2026-02-04,2026-02-03,269.45999,276.48999,2.5425875273097494
AAPL,2026-02-05,2026-02-04,276.45999,275.91,0.1993367402413757
AAPL,2026-02-06,2026-02-05,275.92001,278.12,0.7910218610671702
AAPL,2026-02-09,2026-02-06,278.079987,274.62,1.2599180686038935
AAPL,2026-02-10,2026-02-09,274.54001,273.67999,0.31424292291154354
AAPL,2026-02-11,2026-02-10,273.79001,275.5,0.6206860254083503
AAPL,2026-02-12,2026-02-11,275.54001,261.73001,5.276429707086323
AAPL,2026-02-13,2026-02-12,261.59,255.78,2.271483305966054
AAPL,2026-02-17,2026-02-13,255.82001,263.88,3.0544148855540394
AAPL,2026-02-18,2026-02-17,263.75,264.35001,0.22697559194342284
AAPL,2026-02-19,2026-02-18,264.32001,260.57999,1.4352675353161288
AAPL,2026-02-20,2026-02-19,260.51001,264.57999,1.5382795955204271
AAPL,2026-02-23,2026-02-20,264.59,266.17999,0.5973364113508308
AAPL,2026-02-24,2026-02-23,266.39001,272.14001,2.1128829972483647
AAPL,2026-02-25,2026-02-24,272.17001,274.23001,0.7511942256064543
AAPL,2026-02-26,2026-02-25,274.17999,272.95001,0.4506246400210628
MSFT,2026-01-27,2026-01-26,472.68682129016196,480.57999,1.6424255845188331
MSFT,2026-01-28,2026-01-27,482.42158581079644,481.63,0.16435558640376394
MSFT,2026-01-29,2026-01-28,483.2296900335763,433.5,11.471670134619671
MSFT,2026-01-30,2026-01-29,426.4617243678424,430.29001,0.8896989340183816
MSFT,2026-02-02,2026-01-30,421.7097647245341,423.37,0.3921475955938965
MSFT,2026-02-03,2026-02-02,421.59249645450836,411.20999,2.5248672714659386
MSFT,2026-02-04,2026-02-03,408.74528845944786,414.19,1.314544421775546
MSFT,2026-02-05,2026-02-04,412.6889147671592,393.67001,4.831179486382313
MSFT,2026-02-06,2026-02-05,390.99383429619377,401.14001,2.529335257235061
MSFT,2026-02-09,2026-02-06,399.3073891863087,413.60001,3.4556625890050907
MSFT,2026-02-10,2026-02-09,416.58630681993884,413.26999,0.8024576911424983
MSFT,2026-02-11,2026-02-10,414.35597714018485,404.37,2.4695148354687153
MSFT,2026-02-12,2026-02-11,402.7861635069129,401.84,0.2354577709817117
MSFT,2026-02-13,2026-02-12,400.56187815656983,401.32001,0.1889095546046139
MSFT,2026-02-17,2026-02-13,400.8144068547277,396.85999,0.9964261841380627
MSFT,2026-02-18,2026-02-17,395.7910603659908,399.60001,0.9531905752477823
MSFT,2026-02-19,2026-02-18,398.82493764574264,398.45999,0.0915895334290983
MSFT,2026-02-20,2026-02-19,398.5531123302311,397.23001,0.3330821682458253
MSFT,2026-02-23,2026-02-20,397.0900031735241,384.47,3.2824415880365394
MSFT,2026-02-24,2026-02-23,382.52997329285137,389.0,1.6632459401410369
MSFT,2026-02-25,2026-02-24,388.0326061140434,400.60001,3.1371451752975723
MSFT,2026-02-26,2026-02-25,402.925309031531,401.72,0.3000370983597997
AMZN,2026-01-27,2026-01-26,238.32885427284987,244.67999,2.59569069262678
AMZN,2026-01-28,2026-01-27,244.03172947166962,243.0099945,0.4204497735872408
AMZN,2026-01-29,2026-01-28,243.03990771945485,241.73,0.5418887682351614
AMZN,2026-01-30,2026-01-29,241.86085107100226,239.3,1.0701425286260957
AMZN,2026-02-02,2026-01-30,239.15891619113577,242.96001,1.5644936007634496
AMZN,2026-02-03,2026-02-02,242.88472064374312,238.62,1.7872435855096462
AMZN,2026-02-04,2026-02-03,238.66741371693664,232.99001,2.436758433091884
AMZN,2026-02-05,2026-02-04,232.7357040706317,222.69,4.511071027271858
AMZN,2026-02-06,2026-02-05,222.51029459283978,210.32001,5.796065050034844
AMZN,2026-02-09,2026-02-06,210.75124161989072,208.72,0.9731897373949413
AMZN,2026-02-10,2026-02-09,208.791279855522,206.96001,0.88484236907506
AMZN,2026-02-11,2026-02-10,206.86661860139137,204.080002,1.365453044924685
AMZN,2026-02-12,2026-02-11,203.98397152592284,199.60001,2.1963733999426363
AMZN,2026-02-13,2026-02-12,199.5439871850433,198.78999,0.3792933361701551
AMZN,2026-02-17,2026-02-13,198.68554192278808,201.14999,1.225179318781933
AMZN,2026-02-18,2026-02-17,201.20891738690028,204.78999,1.7486560808463867
AMZN,2026-02-19,2026-02-18,204.55967918781135,204.86,0.14659807292231702
AMZN,2026-02-20,2026-02-19,204.91774918372178,210.11,2.471205947493328
AMZN,2026-02-23,2026-02-20,210.25142398693146,205.27,2.42676669115382
AMZN,2026-02-24,2026-02-23,205.34218774298458,208.56,1.5428712394588726
AMZN,2026-02-25,2026-02-24,208.52329160003524,210.64,1.0048938473057112
AMZN,2026-02-26,2026-02-25,210.68394431188693,207.92,1.3293306617386231
GOOGL,2026-01-27,2026-01-26,333.8656393503793,334.54999,0.20455856227067376
GOOGL,2026-01-28,2026-01-27,335.58929275729594,336.01001,0.12520973488381668
GOOGL,2026-01-29,2026-01-28,336.75995953711407,338.25,0.4405145492641328
GOOGL,2026-01-30,2026-01-29,339.26578376956564,338.0,0.3744922395164627
GOOGL,2026-02-02,2026-01-30,338.31192354712095,343.69,1.5648044612525946
GOOGL,2026-02-03,2026-02-02,344.75446021746666,339.70999,1.4849343163168833
GOOGL,2026-02-04,2026-02-03,340.1075603659576,333.040009,2.1221328293795554
GOOGL,2026-02-05,2026-02-04,332.3054760147402,331.25,0.3186342686008089
GOOGL,2026-02-06,2026-02-05,328.7017725176124,322.85999,1.80938570852723
GOOGL,2026-02-09,2026-02-06,320.84787096428664,324.32001,1.070590444207677
GOOGL,2026-02-10,2026-02-09,322.9315330605765,318.57999,1.365918512514389
GOOGL,2026-02-11,2026-02-10,317.81023901304883,310.95999,2.2029358224023685
GOOGL,2026-02-12,2026-02-11,309.62898862652764,309.0,0.20355618981477142
GOOGL,2026-02-13,2026-02-12,308.0225819303381,305.72,0.7531669273642805
GOOGL,2026-02-17,2026-02-13,304.9970629973969,302.019989,0.9857208482306354
GOOGL,2026-02-18,2026-02-17,300.51400136315505,303.32999,0.9283581345995374
GOOGL,2026-02-19,2026-02-18,302.3752987184489,302.85001,0.1567479827889372
GOOGL,2026-02-20,2026-02-19,303.0952232661488,314.98001,3.7731876171605854
GOOGL,2026-02-23,2026-02-20,316.1877599341326,311.48999,1.5081608028985531
GOOGL,2026-02-24,2026-02-23,311.70893732247555,310.89999,0.2601953517192286
GOOGL,2026-02-25,2026-02-24,310.31065728945117,312.89999,0.827527258965023
GOOGL,2026-02-26,2026-02-25,313.4440846362383,307.38,1.9728299291555422
META,2026-01-27,2026-01-26,674.3363942212552,672.96997,0.20304386260433216
META,2026-01-28,2026-01-27,674.1176190289747,668.72998,0.8056523843861043
META,2026-01-29,2026-01-28,668.6413146236963,738.31,9.43623753928616
META,2026-01-30,2026-01-29,745.7936877701169,716.5,4.088442117252881
META,2026-02-02,2026-01-30,720.6388456730789,706.40997,2.014251819390211
META,2026-02-03,2026-02-02,704.2647994094297,691.70001,1.8165084903540245
META,2026-02-04,2026-02-03,689.8838226256477,668.98999,3.1231906213794964
META,2026-02-05,2026-02-04,666.3292266044109,670.21002,0.5790413869952408
META,2026-02-06,2026-02-05,668.3804394409517,661.46002,1.0462339720776652
META,2026-02-09,2026-02-06,660.5649428466663,677.21997,2.459323099012225
META,2026-02-10,2026-02-09,678.2953737939338,670.71997,1.1294436028099457
META,2026-02-11,2026-02-10,671.5606920914263,668.69,0.42930088552636275
META,2026-02-12,2026-02-11,668.3635540283843,649.81,2.8552275324147653
META,2026-02-13,2026-02-12,648.3343131435133,639.77002,1.338651839846025
META,2026-02-17,2026-02-13,637.5910032016748,639.28998,0.26575996049949785
META,2026-02-18,2026-02-17,638.0170136230993,643.21997,0.8088922327614789
META,2026-02-19,2026-02-18,643.2633622188747,644.78003,0.23522251164095556
META,2026-02-20,2026-02-19,645.2963454775368,655.65997,1.5806401178439005
META,2026-02-23,2026-02-20,656.7459293909358,637.25,3.059384761229623
META,2026-02-24,2026-02-23,636.668502335305,639.29999,0.4116201635940878
META,2026-02-25,2026-02-24,638.0292050436916,653.69,2.3957525671661566
META,2026-02-26,2026-02-25,654.9514662106344,657.01001,0.3133200039624294
NVDA,2026-01-27,2026-01-26,186.4834303734938,188.52,1.08029366990569
NVDA,2026-01-28,2026-01-27,188.517101497863,191.52,1.5679294601801457
NVDA,2026-01-29,2026-01-28,191.54839643328063,192.50999,0.49950320329836306
NVDA,2026-01-30,2026-01-29,192.56459280645586,191.13,0.7505848409228628
NVDA,2026-02-02,2026-01-30,191.2589069005642,185.61,3.0434281022381255
NVDA,2026-02-03,2026-02-02,185.45430652914928,180.34,2.835924658505753
NVDA,2026-02-04,2026-02-03,180.30566596782973,174.19,3.510916796503661
NVDA,2026-02-05,2026-02-04,174.10741172715103,171.88,1.2959109420241077
NVDA,2026-02-06,2026-02-05,171.7218490156956,185.41,7.382639007768945
NVDA,2026-02-09,2026-02-06,185.46793610135663,190.039993,2.4058393322732763
NVDA,2026-02-10,2026-02-09,189.83533123032737,188.53999,0.6870379224733071
NVDA,2026-02-11,2026-02-10,188.23421453688243,190.050003,0.9554266953195315
NVDA,2026-02-12,2026-02-11,190.0948637068709,186.94,1.6876343783411323
NVDA,2026-02-13,2026-02-12,186.72414857424633,182.81,2.1411020044014695
NVDA,2026-02-17,2026-02-13,182.0496262748169,184.97,1.5788364195183604
NVDA,2026-02-18,2026-02-17,184.97058703948494,187.98,1.6009218855809395
NVDA,2026-02-19,2026-02-18,188.06546410209307,187.89999,0.08806498717379997
NVDA,2026-02-20,2026-02-19,187.94872213837425,189.82001,0.9858222331911928
NVDA,2026-02-23,2026-02-20,189.8528664211378,191.55,0.8860003021990118
NVDA,2026-02-24,2026-02-23,191.66149452515782,192.85001,0.6162900768541194
NVDA,2026-02-25,2026-02-24,192.91907655171454,195.56,1.350441526020384
NVDA,2026-02-26,2026-02-25,195.89257185983234,184.89,5.9508744982597
TSLA,2026-01-27,2026-01-26,435.20001,430.89999,0.9979160129476953
TSLA,2026-01-28,2026-01-27,430.91,431.45999,0.12747184275417514
TSLA,2026-01-29,2026-01-28,431.23999,416.56,3.5240997695409964
TSLA,2026-01-30,2026-01-29,416.44,430.41,3.2457424316349592
TSLA,2026-02-02,2026-01-30,430.436,421.81,2.0449965624333175
TSLA,2026-02-03,2026-02-02,421.785,421.95999,0.041470756504658125
TSLA,2026-02-04,2026-02-03,421.81,406.01001,3.8915272064351267
TSLA,2026-02-05,2026-02-04,405.89999,397.20999,2.1877596784511883
TSLA,2026-02-06,2026-02-05,397.10001,411.10999,3.407842266250934
TSLA,2026-02-09,2026-02-06,411.01001,417.32001,1.5120291020792418
TSLA,2026-02-10,2026-02-09,417.16,425.20999,1.8931798850727801
TSLA,2026-02-11,2026-02-10,425.22,428.26999,0.7121652395023008
TSLA,2026-02-12,2026-02-11,428.14999,417.070007,2.6566242630820556
TSLA,2026-02-13,2026-02-12,416.84,417.44,0.1437332311230411
TSLA,2026-02-17,2026-02-13,417.42001,410.63,1.653559165185202
TSLA,2026-02-18,2026-02-17,410.59,411.32001,0.17747981674901978
TSLA,2026-02-19,2026-02-18,411.20001,411.70999,0.12386874557014868
TSLA,2026-02-20,2026-02-19,411.72119,411.82001,0.023995919965143532
TSLA,2026-02-23,2026-02-20,411.70999,399.82999,2.9712628609974945
TSLA,2026-02-24,2026-02-23,399.85001,409.38,2.327908056084811
TSLA,2026-02-25,2026-02-24,409.35999,417.39999,1.926209916775518
TSLA,2026-02-26,2026-02-25,417.39001,408.57999,2.1562534180883426
