ticker,pred_date,asof_prev_day,pred_close,actual_close,abs_error_pct,bias_ewma
AAPL,2026-01-27,2026-01-26,255.42,258.26999,1.1034925118477836,0.002758731279619459
AAPL,2026-01-28,2026-01-27,258.983471198949,256.44,0.9918387142992596,-0.0004105483260335549
AAPL,2026-01-29,2026-01-28,256.3347405957865,258.28,0.753159131258115,0.0015749865836201214
AAPL,2026-01-30,2026-01-29,258.5819325258643,259.48001,0.3461066130433999,0.002046506470323591
AAPL,2026-02-02,2026-01-30,260.0115812658754,270.01001,3.7029844686590008,0.010792341024390195
AAPL,2026-02-03,2026-02-02,272.8892687303629,269.48001,1.2651249086575742,0.004931443496648711
AAPL,2026-02-04,2026-02-03,270.7920986248569,276.48999,2.0607948139978083,0.008850569657481053
AAPL,2026-02-05,2026-02-04,278.91767832679915,275.91,1.090093989633983,0.003912692269025833
AAPL,2026-02-06,2026-02-05,277.0017148991956,278.12,0.40208726477938594,0.003939737363717839
AAPL,2026-02-09,2026-02-06,279.17771006531234,274.62,1.6596424387562214,-0.001194303074102174
AAPL,2026-02-10,2026-02-09,274.2123217405908,273.67999,0.1945088278433686,-0.001381999375185052
AAPL,2026-02-11,2026-02-10,273.4118937156635,275.5,0.7579333155486404,0.0008583337574828119
AAPL,2026-02-12,2026-02-11,275.77661682140473,261.73001,5.366830812181124,-0.012773326712340702
AAPL,2026-02-13,2026-02-12,258.269875127103,255.78,0.9734440249835705,-0.012013605096714453
AAPL,2026-02-17,2026-02-13,252.76507654835038,263.88,4.21211287390087,0.0015200783622163361
AAPL,2026-02-18,2026-02-17,264.1512255379066,264.35001,0.0751974482971972,0.0013280523924052452
AAPL,2026-02-19,2026-02-18,264.6712740185235,260.57999,1.5700683765178902,-0.002929131646990792
AAPL,2026-02-20,2026-02-19,259.7480583584679,264.57999,1.8262649573507408,0.002368813658133758
AAPL,2026-02-23,2026-02-20,265.21750733635355,266.17999,0.36159091584849273,0.00268058753322155
AAPL,2026-02-24,2026-02-23,267.1050496748372,272.14001,1.8501360109315943,0.006635780677245148
AAPL,2026-02-25,2026-02-24,273.98207608051615,274.23001,0.09041093623700838,0.005202862848526382
AAPL,2026-02-26,2026-02-25,275.6102283243496,272.95001,0.974617412305483,0.001465603605631079
MSFT,2026-01-27,2026-01-26,472.68682129016196,480.57999,1.6424255845188331,0.004106063961297083
MSFT,2026-01-28,2026-01-27,484.4065120266653,481.63,0.5764823675155887,0.0016383420521838402
MSFT,2026-01-29,2026-01-28,484.0220344439738,433.5,11.654448545322671,-0.027907364824168796
MSFT,2026-01-30,2026-01-29,420.66873958706265,430.29001,2.235996697422129,-0.015340531874571274
MSFT,2026-02-02,2026-01-30,417.67006288839775,423.37,1.3463252265399657,-0.008139585839578542
MSFT,2026-02-03,2026-02-02,418.17483617901195,411.20999,1.693744400278783,-0.010339050380380863
MSFT,2026-02-04,2026-02-03,405.23284598374073,414.19,2.162571287635932,-0.0023478595661958175
MSFT,2026-02-05,2026-02-04,411.7211157234598,393.67001,4.585339310825273,-0.013224242951710046
MSFT,2026-02-06,2026-02-05,385.85727524806094,401.14001,3.809825589808175,-0.00039361823926209634
MSFT,2026-02-09,2026-02-06,399.1502454442033,413.60001,3.4936567230249147,0.008438928128115714
MSFT,2026-02-10,2026-02-09,420.116724240104,413.26999,1.6567218539396034,0.0021873914612377775
MSFT,2026-02-11,2026-02-10,415.26332787033186,404.37,2.6939010980863713,-0.005094209149287595
MSFT,2026-02-12,2026-02-11,400.7395040293517,401.84,0.27386421726266585,-0.0031359963188090315
MSFT,2026-02-13,2026-02-12,399.3076851813527,401.32001,0.5014264847265654,-0.0010984310272903603
MSFT,2026-02-17,2026-02-13,400.3743815869996,396.85999,0.8855494823248966,-0.0030376969762800116
MSFT,2026-02-18,2026-02-17,394.5905913124063,399.60001,1.2536082488070315,0.0008557478898075697
MSFT,2026-02-19,2026-02-18,399.1663773168381,398.45999,0.17727935917433463,0.00019861251941984066
MSFT,2026-02-20,2026-02-19,398.63227782936303,397.23001,0.3530115535236224,-0.0007335694942441755
MSFT,2026-02-23,2026-02-20,396.7988168764769,384.47,3.206704522193377,-0.008566938426166574
MSFT,2026-02-24,2026-02-23,379.9450017634502,389.0,2.3277630428148606,-0.0006057962125877794
MSFT,2026-02-25,2026-02-24,387.7976086183821,400.60001,3.19580655567579,0.00753516922974864
MSFT,2026-02-26,2026-02-25,405.9728870101387,401.72,1.0586694737973446,0.003004703237818119
AMZN,2026-01-27,2026-01-26,238.32885427284987,244.67999,2.59569069262678,0.006489226731566951
AMZN,2026-01-28,2026-01-27,245.6204559218722,243.0099945,1.0742197773566065,0.002181370605283697
AMZN,2026-01-29,2026-01-28,243.5706464885854,241.73,0.7614472711642769,-0.0002675902239479193
AMZN,2026-01-30,2026-01-29,241.79614013009368,239.3,1.0431007647696047,-0.002808444579884951
AMZN,2026-02-02,2026-01-30,238.48819391325293,242.96001,1.8405564301495883,0.0024950576404602575
AMZN,2026-02-03,2026-02-02,243.49148866755655,238.62,2.041525717691957,-0.0032325210638847
AMZN,2026-02-04,2026-02-03,237.89716187319746,232.99001,2.1061640682351355,-0.007689800968501364
AMZN,2026-02-05,2026-02-04,230.95287640833277,222.69,3.710483815318502,-0.015043560264672278
AMZN,2026-02-06,2026-02-05,219.18799979276005,210.32001,4.216427049789536,-0.02182373782297805
AMZN,2026-02-09,2026-02-06,206.201686494758,208.72,1.2065511236306974,-0.013351425558156792
AMZN,2026-02-10,2026-02-09,206.0221457050697,206.96001,0.4531620842743035,-0.008880663957931835
AMZN,2026-02-11,2026-02-10,205.03763897457702,204.080002,0.46924586691106246,-0.007833612635726532
AMZN,2026-02-12,2026-02-11,202.39228258594346,199.60001,1.3989340912074428,-0.009372544704813506
AMZN,2026-02-13,2026-02-12,197.68248935723614,198.78999,0.5571209308697349,-0.005636606201435792
AMZN,2026-02-17,2026-02-13,197.56878009512124,201.14999,1.7803679258839442,0.0002234651636330168
AMZN,2026-02-18,2026-02-17,201.25388559477543,204.78999,1.726697874844646,0.004484343559836378
AMZN,2026-02-19,2026-02-18,205.47905492544422,204.86,0.30218438223381977,0.0026077967142927342
AMZN,2026-02-20,2026-02-19,205.4528304050292,210.11,2.216538763014997,0.007497194443257043
AMZN,2026-02-23,2026-02-20,211.83364348705607,205.27,3.197565882523532,-0.002371018873866048
AMZN,2026-02-24,2026-02-23,204.85589427355967,208.56,1.7760384188916054,0.0026618318918294774
AMZN,2026-02-25,2026-02-24,209.0790849338503,210.64,0.741034497792288,0.003848960163352828
AMZN,2026-02-26,2026-02-25,211.4964210127934,207.92,1.7200947541330405,-0.0014135167628179803
GOOGL,2026-01-27,2026-01-26,333.8656393503793,334.54999,0.20455856227067376,0.0005113964056766844
GOOGL,2026-01-28,2026-01-27,335.76095580558734,336.01001,0.07412106395660027,0.000568849964149014
GOOGL,2026-01-29,2026-01-28,336.95157992448156,338.25,0.3838640282390055,0.001386297543709274
GOOGL,2026-01-30,2026-01-29,339.7364332470019,338.0,0.5137376470419859,-0.0002446209598230089
GOOGL,2026-02-02,2026-01-30,338.22917548103163,343.69,1.5888808283535645,0.003788736351016654
GOOGL,2026-02-03,2026-02-02,346.0631214939086,339.70999,1.8701632807173612,-0.0018338559385309124
GOOGL,2026-02-04,2026-02-03,339.48442364276696,333.040009,1.9350271644891042,-0.006212959865120945
GOOGL,2026-02-05,2026-02-04,330.2472758076302,331.25,0.3027091901493684,-0.003902946923467288
GOOGL,2026-02-06,2026-02-05,327.42136724809706,322.85999,1.412803502873513,-0.006459218949784249
GOOGL,2026-02-09,2026-02-06,318.7821230573409,324.32001,1.7075378551755407,-0.0005755695743993351
GOOGL,2026-02-10,2026-02-09,322.7457169757049,318.57999,1.3075921609844043,-0.0037006575832605124
GOOGL,2026-02-11,2026-02-10,316.6363056444568,310.95999,1.825416718226931,-0.0073390349830127115
GOOGL,2026-02-12,2026-02-11,307.3649288164343,309.0,0.529149250344882,-0.004181403111397329
GOOGL,2026-02-13,2026-02-12,306.7373043523687,305.72,0.33275688616010823,-0.003967944548948267
GOOGL,2026-02-17,2026-02-13,303.78924941719674,302.019989,0.5858090463001551,-0.004440481027461588
GOOGL,2026-02-18,2026-02-17,299.1825330094066,303.32999,1.3673085838276038,8.79106889728181e-05
GOOGL,2026-02-19,2026-02-18,302.4018819077437,302.85001,0.14797030789475535,0.00043585878646650196
GOOGL,2026-02-20,2026-02-19,303.22735877646505,314.98001,3.7312371739193675,0.009654987024648296
GOOGL,2026-02-23,2026-02-20,319.25533351562876,311.48999,2.4929672750089935,0.0010088220809637387
GOOGL,2026-02-24,2026-02-23,312.0235548511524,310.89999,0.3613910862951212,-0.00014686115501499897
GOOGL,2026-02-25,2026-02-24,310.26508805416535,312.89999,0.8420907734240121,0.001995081067298781
GOOGL,2026-02-26,2026-02-25,314.0700552185498,307.38,2.1764770702549896,-0.003944881875163389
META,2026-01-27,2026-01-26,674.3363942212552,672.96997,0.20304386260433216,-0.0005076096565108304
META,2026-01-28,2026-01-27,673.7755172503604,668.72998,0.7544954467811418,-0.002266945859335977
META,2026-01-29,2026-01-28,667.1272577550042,738.31,9.641308155787648,0.022403060994967135
META,2026-01-30,2026-01-29,761.0731302964792,716.5,6.220953286319503,0.0012499125304265939
META,2026-02-02,2026-01-30,721.5401443511133,706.40997,2.1418404317132276,-0.004417166681463124
META,2026-02-03,2026-02-02,701.1608048800866,691.70001,1.3677598298844336,-0.006732274585808427
META,2026-02-04,2026-02-03,685.2549342563029,668.98999,2.4312687034828273,-0.01112737769806339
META,2026-02-05,2026-02-04,659.243076379265,670.21002,1.6363443239381943,-0.004254672463702055
META,2026-02-06,2026-02-05,665.5427406102465,661.46002,0.6172286286095564,-0.004734075919300433
META,2026-02-09,2026-02-06,657.4451687079732,677.21997,2.9199967762360637,0.0037494350011148345
META,2026-02-10,2026-02-09,680.8433720013269,670.71997,1.509333619711203,-0.0009612577984418817
META,2026-02-11,2026-02-10,670.9154593062335,668.69,0.33280882116279,-0.0015529654017383864
META,2026-02-12,2026-02-11,667.3264140828608,649.81,2.695620886545424,-0.00790377626766735
META,2026-02-13,2026-02-12,643.2302211572181,639.77002,0.540850782163578,-0.007279959156159458
META,2026-02-17,2026-02-13,632.9662212770469,639.28998,0.9891847081590627,-0.002987007596721937
META,2026-02-18,2026-02-17,636.1140953870362,643.21997,1.1047347632822744,0.0005215812106642336
META,2026-02-19,2026-02-18,643.5989638162523,644.78003,0.1831735055050794,0.0008491196717608737
META,2026-02-20,2026-02-19,645.8445119951481,655.65997,1.49703481285459,0.004379426785957131
META,2026-02-23,2026-02-20,659.6284072991494,637.25,3.5117155432168605,-0.005494718768574303
META,2026-02-24,2026-02-23,633.1797815136497,639.29999,0.9573296702773753,-0.001727714900737289
META,2026-02-25,2026-02-24,636.9278241890574,653.69,2.564239289409752,0.005114812047971413
META,2026-02-26,2026-02-25,658.3100016777117,657.01001,0.19786482061540786,0.0033414469844400404
NVDA,2026-01-27,2026-01-26,186.4834303734938,188.52,1.08029366990569,0.002700734174764225
NVDA,2026-01-28,2026-01-27,189.0269242143368,191.52,1.3017312999494688,0.005279878880946841
NVDA,2026-01-29,2026-01-28,192.56242338034096,192.50999,0.027236706178714043,0.003891817395263345
NVDA,2026-01-30,2026-01-29,193.31547924714891,191.13,1.1434517067696957,6.023377952326997e-05
NVDA,2026-02-02,2026-01-30,191.27042749435526,185.61,3.0496349842978536,-0.007578912126102182
NVDA,2026-02-03,2026-02-02,184.05407744556095,180.34,2.059486218010949,-0.010832899639604009
NVDA,2026-02-04,2026-02-03,178.36297427416858,174.19,2.3956451427570933,-0.01411378758659574
NVDA,2026-02-05,2026-02-04,171.66735641653918,171.88,0.12371630408472035,-0.010276049929735003
NVDA,2026-02-06,2026-02-05,169.96626241767805,185.41,8.329506273837412,0.013116728237292277
NVDA,2026-02-09,2026-02-06,187.91669334893493,190.039993,1.1172909541546248,0.01263077356335577
NVDA,2026-02-10,2026-02-09,192.24830509699777,188.53999,1.966858647334064,0.004555933554181667
NVDA,2026-02-11,2026-02-10,189.09375362567033,190.050003,0.5031567267745177,0.004674841982572545
NVDA,2026-02-12,2026-02-11,190.98560757761715,186.94,2.16412088243134,-0.0019041707191489415
NVDA,2026-02-13,2026-02-12,186.36893222159267,182.81,1.9467929662451016,-0.0062951104549744605
NVDA,2026-02-17,2026-02-13,180.90720338097987,184.97,2.1964624636536376,0.0007698233179032491
NVDA,2026-02-18,2026-02-17,185.11303653395046,187.98,1.5251428162833953,0.004390224529135925
NVDA,2026-02-19,2026-02-18,188.89292876445563,187.89999,0.5284400304947489,0.0019715683206150717
NVDA,2026-02-20,2026-02-19,188.31964141103663,189.82001,0.7904164523873793,0.003454717371429752
NVDA,2026-02-23,2026-02-20,190.50988867641078,191.55,0.5429972976190184,0.00394853127261986
NVDA,2026-02-24,2026-02-23,192.41977198599582,192.85001,0.2230946288279554,0.0035191350265347835
NVDA,2026-02-25,2026-02-24,193.59918081878325,195.56,1.0026688388304097,0.0051460233669771115
NVDA,2026-02-26,2026-02-25,196.9032378370748,184.89,6.497505455716819,-0.012384246114059215
TSLA,2026-01-27,2026-01-26,435.20001,430.89999,0.9979160129476953,-0.002494790032369238
TSLA,2026-01-28,2026-01-27,429.836309899717,431.45999,0.37632228663497275,-0.0009302868076894969
TSLA,2026-01-29,2026-01-28,430.8389996732795,416.56,3.4278374479737574,-0.009267308725701516
TSLA,2026-01-30,2026-01-29,412.59854940150024,430.41,4.138252038405192,0.0033951485517368426
TSLA,2026-02-02,2026-01-30,431.89987779712635,421.81,2.392043288951506,-0.0034337468085761332
TSLA,2026-02-03,2026-02-02,420.3391808114484,421.95999,0.3841144248182436,-0.001615024044386491
TSLA,2026-02-04,2026-02-03,421.12931651588644,406.01001,3.723875309351713,-0.010520956306669152
TSLA,2026-02-05,2026-02-04,401.6519200047544,397.20999,1.1182825499314348,-0.01068642360483045
TSLA,2026-02-06,2026-02-05,392.8790248667482,411.10999,4.434571179662115,0.003071610245532449
TSLA,2026-02-09,2026-02-06,412.2744134408993,417.32001,1.2090473589082669,0.005326326081420004
TSLA,2026-02-10,2026-02-09,419.3878580704195,425.20999,1.3692368633155836,0.007417836719353962
TSLA,2026-02-11,2026-02-10,428.38594022667854,428.26999,0.027074095637318708,0.005495692300422175
TSLA,2026-02-12,2026-02-11,430.5094480928214,417.070007,3.2223465766555175,-0.0039340972163221626
TSLA,2026-02-13,2026-02-12,415.203332431918,417.44,0.5358057608475465,-0.0016110585101227557
TSLA,2026-02-17,2026-02-13,416.7480633586085,410.63,1.489921184182471,-0.004933096843048245
TSLA,2026-02-18,2026-02-17,408.5695075072451,411.32001,0.6687013580387073,-0.002028069237189415
TSLA,2026-02-19,2026-02-18,410.36691298415025,411.70999,0.3262191951790526,-0.0007055039399444299
TSLA,2026-02-20,2026-02-19,411.43082151839417,411.82001,0.09450450977500009,-0.0002928666805208221
TSLA,2026-02-23,2026-02-20,411.5894315165346,399.82999,2.9411104245918605,-0.007572426071870268
TSLA,2026-02-24,2026-02-23,396.8336105042905,409.38,3.064729467905001,0.0019825041158598004
TSLA,2026-02-25,2026-02-24,410.1723528553248,417.39999,1.731585366035877,0.005815841501984543
TSLA,2026-02-26,2026-02-25,419.8245567495095,408.57999,2.7521090177493734,-0.002518391417885026
