ticker,base_date,base_close,forecast_horizon_days,forecast_date,predicted_close,predicted_return_pct_from_base,weighted_signal,c_scale,strategy_version
AAPL,2026-02-26,271.7,1,2026-02-27,271.7,0.0,0.0,0.0,reference_v1_regime_voltarget
AAPL,2026-02-26,271.7,2,2026-03-02,271.7,0.0,0.0,0.0,reference_v1_regime_voltarget
AAPL,2026-02-26,271.7,3,2026-03-03,271.7,0.0,0.0,0.0,reference_v1_regime_voltarget
AAPL,2026-02-26,271.7,4,2026-03-04,271.7,0.0,0.0,0.0,reference_v1_regime_voltarget
AAPL,2026-02-26,271.7,5,2026-03-05,271.7,0.0,0.0,0.0,reference_v1_regime_voltarget
AMZN,2026-02-26,206.7,1,2026-02-27,206.7,0.0,0.0,0.0,reference_v1_regime_voltarget
AMZN,2026-02-26,206.7,2,2026-03-02,206.7,0.0,0.0,0.0,reference_v1_regime_voltarget
AMZN,2026-02-26,206.7,3,2026-03-03,206.7,0.0,0.0,0.0,reference_v1_regime_voltarget
AMZN,2026-02-26,206.7,4,2026-03-04,206.7,0.0,0.0,0.0,reference_v1_regime_voltarget
AMZN,2026-02-26,206.7,5,2026-03-05,206.7,0.0,0.0,0.0,reference_v1_regime_voltarget
GOOGL,2026-02-26,307.15,1,2026-02-27,307.0463268794481,-0.03375325429004761,-0.013191496817107736,3.0,reference_v1_regime_voltarget
GOOGL,2026-02-26,307.15,2,2026-03-02,306.94268875194825,-0.06749511575833145,-0.013191496817107736,3.0,reference_v1_regime_voltarget
GOOGL,2026-02-26,307.15,3,2026-03-03,306.8390856056891,-0.10122558825033101,-0.013191496817107736,3.0,reference_v1_regime_voltarget
GOOGL,2026-02-26,307.15,4,2026-03-04,306.7355174288633,-0.13494467561018242,-0.013191496817107736,3.0,reference_v1_regime_voltarget
GOOGL,2026-02-26,307.15,5,2026-03-05,306.6319842096677,-0.16865238168071173,-0.013191496817107736,3.0,reference_v1_regime_voltarget
META,2026-02-26,652.3301,1,2026-02-27,652.3301,0.0,0.0,0.0,reference_v1_regime_voltarget
META,2026-02-26,652.3301,2,2026-03-02,652.3301,0.0,0.0,0.0,reference_v1_regime_voltarget
META,2026-02-26,652.3301,3,2026-03-03,652.3301,0.0,0.0,0.0,reference_v1_regime_voltarget
META,2026-02-26,652.3301,4,2026-03-04,652.3301,0.0,0.0,0.0,reference_v1_regime_voltarget
META,2026-02-26,652.3301,5,2026-03-05,652.3301,0.0,0.0,0.0,reference_v1_regime_voltarget
MSFT,2026-02-26,397.4,1,2026-02-27,397.4,0.0,0.0,0.0,reference_v1_regime_voltarget
MSFT,2026-02-26,397.4,2,2026-03-02,397.4,0.0,0.0,0.0,reference_v1_regime_voltarget
MSFT,2026-02-26,397.4,3,2026-03-03,397.4,0.0,0.0,0.0,reference_v1_regime_voltarget
MSFT,2026-02-26,397.4,4,2026-03-04,397.4,0.0,0.0,0.0,reference_v1_regime_voltarget
MSFT,2026-02-26,397.4,5,2026-03-05,397.4,0.0,0.0,0.0,reference_v1_regime_voltarget
NVDA,2026-02-26,184.975,1,2026-02-27,186.53429064400905,0.842973722940421,0.771166486867789,2.0,reference_v1_regime_voltarget
NVDA,2026-02-26,184.975,2,2026-03-02,188.10672569841137,1.6930534928565333,0.771166486867789,2.0,reference_v1_regime_voltarget
NVDA,2026-02-26,184.975,3,2026-03-03,189.69241596713263,2.5502992118570766,0.771166486867789,2.0,reference_v1_regime_voltarget
NVDA,2026-02-26,184.975,4,2026-03-04,191.29147318814637,3.414771287009799,0.771166486867789,2.0,reference_v1_regime_voltarget
NVDA,2026-02-26,184.975,5,2026-03-05,192.9040100413481,4.286530634598251,0.771166486867789,2.0,reference_v1_regime_voltarget
TSLA,2026-02-26,406.75,1,2026-02-27,404.57919594550333,-0.5336949119844281,-0.3866712196419993,3.0,reference_v1_regime_voltarget
TSLA,2026-02-26,406.75,2,2026-03-02,402.4199773617947,-1.0645415213780707,-0.3866712196419993,3.0,reference_v1_regime_voltarget
TSLA,2026-02-26,406.75,3,2026-03-03,400.2722824178059,-1.5925550294269453,-0.3866712196419993,3.0,reference_v1_regime_voltarget
TSLA,2026-02-26,406.75,4,2026-03-04,398.1360496124581,-2.1177505562487764,-0.3866712196419993,3.0,reference_v1_regime_voltarget
TSLA,2026-02-26,406.75,5,2026-03-05,396.01121777290064,-2.6401431412659826,-0.3866712196419993,3.0,reference_v1_regime_voltarget
